VENDOR_ID,DAY,SITE_NAME,DEVICE,CREATIVE_NAME,IMPRESSIONS,CLICKS,SPEND
4143.10.5,08/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1139,0,26.94
4143.10.5,08/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,5464,1,147.18
4143.10.5,08/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,1347,0,31.86
4143.10.5,08/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1741,0,31.82
4143.10.5,08/02/2025,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",environment,139,1,2.63
4143.10.5,08/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",environment,2135,0,45.91
4143.10.5,08/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,35626,208,678.81
4143.10.5,13/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,13910,25,315.29
4143.10.5,13/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,1315,0,31.11
4143.10.5,13/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1723,0,31.5
4143.10.5,13/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,6743,1,181.63
4143.10.5,13/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,5836,10,124.25
4143.10.5,13/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,3429,3,65.34
4143.10.5,13/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1181,0,27.94
4143.10.5,11/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,9489,31,215.08
4143.10.5,11/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,4077,8,86.8
4143.10.5,11/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1189,0,28.13
4143.10.5,11/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,829,0,19.61
4143.10.5,11/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,8698,15,165.73
4143.10.5,11/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,7042,3,189.68
4143.10.5,11/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1769,0,32.34
4143.10.5,17/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,2695,7,61.09
4143.10.5,17/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,12808,30,272.69
4143.10.5,17/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,299,0,5.47
4143.10.5,17/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,18522,110,352.91
4143.10.5,17/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,201,0,4.75
4143.10.5,17/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1176,0,27.82
4143.10.5,15/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,11801,23,267.49
4143.10.5,15/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,1406,0,33.26
4143.10.5,15/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1712,0,31.29
4143.10.5,15/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,13440,24,286.14
4143.10.5,15/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1283,0,30.35
4143.10.5,15/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,2091,4,39.84
4143.10.5,15/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,7288,3,196.31
4143.10.5,06/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,5663,19,128.36
4143.10.5,06/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,2923,0,78.73
4143.10.5,06/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",environment,1814,0,39.01
4143.10.5,06/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1286,0,30.42
4143.10.5,06/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,3801,20,80.92
4143.10.5,06/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,1060,0,25.08
4143.10.5,06/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1405,0,25.68
4143.10.5,21/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,7056,14,159.94
4143.10.5,21/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1432,0,33.88
4143.10.5,21/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,2061,8,43.88
4143.10.5,21/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,32,0,0.58
4143.10.5,21/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,6265,2,119.37
4143.10.5,21/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,1897,0,51.1
4143.10.5,21/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,179,0,4.23
4143.10.5,16/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,14367,31,325.65
4143.10.5,16/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1704,0,31.15
4143.10.5,16/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,1425,0,33.71
4143.10.5,16/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,17732,103,337.86
4143.10.5,16/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,7701,3,207.43
4143.10.5,16/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1358,0,32.12
4143.10.5,16/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,13675,42,291.15
4143.10.5,18/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,2760,10,62.56
4143.10.5,18/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1562,0,36.95
4143.10.5,18/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,5967,13,127.04
4143.10.5,18/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,22107,126,421.22
4143.10.5,04/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,5785,21,131.13
4143.10.5,04/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,756,0,17.88
4143.10.5,04/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,472,0,11.17
4143.10.5,04/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",environment,2999,0,64.49
4143.10.5,04/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,2137,19,45.5
4143.10.5,04/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,6081,3,163.79
4143.10.5,22/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,19096,85,432.84
4143.10.5,22/02/2025,Sky Direct,"Desktop, Mobile, Unknown",environment,47074,9,896.94
4143.10.5,22/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,1,0,0.02
4143.10.5,22/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,2285,4,48.65
4143.10.5,22/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,1709,0,40.43
4143.10.5,22/02/2025,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",environment,22,0,0.42
4143.10.5,22/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,4048,0,109.03
4143.10.5,22/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,923,0,21.83
4143.10.5,05/02/2025,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",environment,5985,7,135.66
4143.10.5,05/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",environment,3673,15,78.2
4143.10.5,05/02/2025,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",environment,2394,0,43.76
4143.10.5,05/02/2025,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",environment,2720,0,58.49
4143.10.5,05/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",environment,3482,0,93.79
4143.10.5,05/02/2025,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",environment,862,0,20.39
4143.10.5,05/02/2025,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",environment,744,0,17.6
4277.3.6,09/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,112,3,1.87
4277.3.6,09/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",commercial,3167,0,50.2
4277.3.6,09/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,11354,15,151.14
4277.3.6,09/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",actually,11,0,0.18
4277.3.6,09/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",commercial,6,0,0.1
4277.3.6,09/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,1002,0,14.01
4277.3.6,09/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",actually,3275,1,88.21
4277.3.6,09/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,1359,0,32.15
4277.3.6,09/02/2025,Core- TG4,"Desktop, Mobile, App",actually,1348,53,55.66
4277.3.6,09/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",actually,7,0,0.12
4277.3.6,09/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",commercial,13,0,0.22
4277.3.6,03/02/2025,Dailymail.co.uk,"Desktop, Mobile",commercial,6646,3,114.34
4277.3.6,03/02/2025,Dailymail.co.uk,"Desktop, Mobile",actually,6618,5,113.86
4277.3.6,03/02/2025,extra.ie,"Desktop, Mobile",actually,4298,8,73.94
4277.3.6,03/02/2025,extra.ie,"Desktop, Mobile",commercial,4119,4,70.86
4277.3.6,03/02/2025,evoke.ie,"Desktop, Mobile",actually,3657,13,62.92
4277.3.6,03/02/2025,evoke.ie,"Desktop, Mobile",commercial,3612,6,62.14
4277.3.6,03/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",actually,12629,20,286.26
4277.3.6,03/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",commercial,13562,19,192.06
4277.3.6,03/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",commercial,1280,1,9.63
4277.3.6,03/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",actually,788,0,9.49
4277.3.6,03/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,508,4,8.48
4277.3.6,03/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,468,0,5.03
4277.3.6,03/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,457,1,7.63
4277.3.6,03/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,439,0,4.72
4277.3.6,03/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",commercial,136,2,3.22
4277.3.6,03/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",actually,124,0,2.93
4277.3.6,03/02/2025,Trinity Mirror,"Desktop, Mobile, App",commercial,17,0,0.14
4277.3.6,03/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",commercial,402,0,6.71
4277.3.6,03/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,2477,0,34.62
4277.3.6,03/02/2025,Rakuten - Influent Media -  Tag 3,"Desktop, Mobile, App",commercial,13455,0,170
4277.3.6,03/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,5032,4,66.99
4277.3.6,03/02/2025,Core- TG4,"Desktop, Mobile, App",actually,1550,42,64
4277.3.6,03/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",actually,138,3,2.04
4277.3.6,03/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",actually,2157,1,58.1
4277.3.6,03/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",commercial,2001,0,31.71
4277.3.6,03/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,2571,0,60.82
4277.3.6,03/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",actually,378,0,6.31
4277.3.6,03/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",commercial,366,0,6.11
4277.3.6,03/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",actually,5463,13,116.31
4277.3.6,03/02/2025,Soundcloud Video - CORE,"Desktop, Mobile, App",commercial,116,8,0.94
4277.3.6,03/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",actually,360,1,6.01
4277.3.6,07/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",commercial,3323,3,47.06
4277.3.6,07/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",actually,504,0,6.07
4277.3.6,07/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",actually,2781,12,63.04
4277.3.6,07/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",commercial,310,0,2.33
4277.3.6,07/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,274,5,4.58
4277.3.6,07/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,272,5,4.54
4277.3.6,07/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",commercial,24,0,0.57
4277.3.6,07/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",actually,23,0,0.54
4277.3.6,07/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,11,0,0.12
4277.3.6,07/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,8,0,0.09
4277.3.6,07/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,769,0,18.19
4277.3.6,07/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",commercial,47,0,0.78
4277.3.6,07/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",commercial,119,0,1.99
4277.3.6,07/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",commercial,1125,0,17.83
4277.3.6,07/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",actually,107,0,1.79
4277.3.6,07/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,760,0,10.62
4277.3.6,07/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",actually,1211,1,32.62
4277.3.6,07/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",actually,40,0,0.67
4277.3.6,07/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",actually,23168,134,493.25
4277.3.6,07/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,23147,93,308.13
4277.3.6,07/02/2025,Core- TG4,"Desktop, Mobile, App",actually,856,31,35.34
4277.3.6,12/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",commercial,14114,13,199.87
4277.3.6,12/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",actually,12446,28,282.11
4277.3.6,12/02/2025,Trinity Mirror,"Desktop, Mobile, App",commercial,1681,1,13.56
4277.3.6,12/02/2025,Trinity Mirror,"Desktop, Mobile, App",actually,1456,0,18.79
4277.3.6,12/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",actually,802,1,9.66
4277.3.6,12/02/2025,MHIE_independent.ie,"Desktop, Mobile, App",commercial,790,1,5.95
4277.3.6,12/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,88,0,0.95
4277.3.6,12/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,87,0,0.94
4277.3.6,12/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",commercial,53,0,1.25
4277.3.6,12/02/2025,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",actually,50,1,1.18
4277.3.6,12/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,10,0,0.17
4277.3.6,12/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,10,0,0.17
4277.3.6,12/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",actually,4895,0,131.85
4277.3.6,12/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,165,0,3.9
4277.3.6,12/02/2025,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",commercial,4344,0,68.85
4277.3.6,12/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",commercial,176,0,2.94
4277.3.6,12/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,2738,2,36.45
4277.3.6,12/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",actually,183,1,3.06
4277.3.6,12/02/2025,Core- TG4,"Desktop, Mobile, App",actually,1034,31,42.69
4277.3.6,12/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,177,0,2.47
4277.3.6,12/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",commercial,22,0,0.37
4277.3.6,12/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",actually,21,0,0.35
4277.3.6,28/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",actually,167,0,2.79
4277.3.6,28/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",commercial,156,1,2.61
4277.3.6,28/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",commercial,90,0,1.5
4277.3.6,28/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",actually,79,0,1.32
4277.3.6,28/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,2,0,0.05
4277.3.6,28/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,3527,0,46.95
4277.3.6,28/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",actually,3814,2,81.2
4277.3.6,28/02/2025,Sky Direct,"Desktop, Mobile, Unknown",commercial,8,0,0.1
4277.3.6,28/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,2,0,0.03
4277.3.6,28/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",actually,1,0,0.02
4277.3.6,28/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",commercial,2,0,0.02
4277.3.6,28/02/2025,LG Instream - Tag 3,"Desktop, Mobile, Unknown",commercial,46,0,0.54
4277.3.6,28/02/2025,Sky Direct,"Desktop, Mobile, Unknown",actually,1,0,0.02
4277.3.6,28/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",actually,7,0,0.13
4277.3.6,28/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",commercial,23,0,0.25
4277.3.6,25/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,152,1,2.54
4277.3.6,25/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,122,4,2.04
4277.3.6,25/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,64,0,0.69
4277.3.6,25/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,62,0,0.67
4277.3.6,25/02/2025,Sky Direct,"Desktop, Mobile, Unknown",actually,663,0,12.63
4277.3.6,25/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",actually,2418,2,51.48
4277.3.6,25/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,5,0,0.07
4277.3.6,25/02/2025,LG Instream - Tag 3,"Desktop, Mobile, Unknown",commercial,9405,0,111.24
4277.3.6,25/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,4,0,0.09
4277.3.6,25/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",commercial,5,0,0.05
4277.3.6,25/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",actually,1,0,0.02
4277.3.6,25/02/2025,Sky Direct,"Desktop, Mobile, Unknown",commercial,1710,2,20.37
4277.3.6,25/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,2144,1,28.54
4277.3.6,27/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",commercial,70,0,1.17
4277.3.6,27/02/2025,CORE - Sky Video Player - NEWS,"Desktop, Mobile",actually,65,0,1.09
4277.3.6,27/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,64,0,1.07
4277.3.6,27/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,60,1,1
4277.3.6,27/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",actually,36,0,0.6
4277.3.6,27/02/2025,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",commercial,32,0,0.53
4277.3.6,27/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,10,0,0.11
4277.3.6,27/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,7,0,0.08
4277.3.6,27/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",actually,3,0,0.05
4277.3.6,27/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",commercial,6,0,0.06
4277.3.6,27/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,8,0,0.19
4277.3.6,27/02/2025,Sky Direct,"Desktop, Mobile, Unknown",actually,20,0,0.38
4277.3.6,27/02/2025,Sky Direct,"Desktop, Mobile, Unknown",commercial,18,0,0.21
4277.3.6,27/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",actually,19,2,0.36
4277.3.6,27/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,14,0,0.2
4277.3.6,27/02/2025,LG Instream - Tag 3,"Desktop, Mobile, Unknown",commercial,2117,0,25.04
4277.3.6,27/02/2025,ClubberTV - Midroll Tag 3,"Desktop, Mobile, Unknown",commercial,31,1,0.37
4277.3.6,24/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,202,9,3.37
4277.3.6,24/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,188,4,3.14
4277.3.6,24/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,127,0,1.37
4277.3.6,24/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,104,0,1.12
4277.3.6,24/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,2572,0,34.24
4277.3.6,24/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",actually,2,0,0.04
4277.3.6,24/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",actually,3074,8,65.45
4277.3.6,24/02/2025,Sky Direct,"Desktop, Mobile, Unknown",actually,63340,335,1206.87
4277.3.6,24/02/2025,Sky Direct,"Desktop, Mobile, Unknown",commercial,132505,519,1578.66
4277.3.6,24/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,5,0,0.12
4277.3.6,24/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,2,0,0.03
4277.3.6,24/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",commercial,4,0,0.04
4277.3.6,24/02/2025,LG Instream - Tag 3,"Desktop, Mobile, Unknown",commercial,8983,0,106.25
4277.3.6,22/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",commercial,10651,19,150.83
4277.3.6,22/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,174,0,1.87
4277.3.6,22/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,152,0,1.63
4277.3.6,22/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,110,1,1.84
4277.3.6,22/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,105,3,1.75
4277.3.6,22/02/2025,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",actually,174,0,3.94
4277.3.6,22/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,187,0,4.42
4277.3.6,22/02/2025,Sky Direct,"Desktop, Mobile, Unknown",actually,39744,338,757.27
4277.3.6,22/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",commercial,2287,0,30.44
4277.3.6,22/02/2025,LG Instream - Tag 3,"Desktop, Mobile, Unknown",commercial,9936,0,117.52
4277.3.6,22/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,138,0,1.93
4277.3.6,22/02/2025,Core- TG4,"Desktop, Mobile, App",actually,912,30,37.66
4277.3.6,22/02/2025,Sky Direct,"Desktop, Mobile, Unknown",commercial,17641,0,210.17
4277.3.6,22/02/2025,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",actually,3028,2,64.47
4277.3.6,26/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",actually,168,3,2.81
4277.3.6,26/02/2025,CORE - Sky Publisher Player,"Desktop, Mobile",commercial,139,1,2.32
4277.3.6,26/02/2025,thejournal.ie,"Desktop, Mobile, App",commercial,46,0,0.49
4277.3.6,26/02/2025,thejournal.ie,"Desktop, Mobile, App",actually,37,0,0.4
4277.3.6,26/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",commercial,2,0,0.02
4277.3.6,26/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",commercial,15,0,0.21
4277.3.6,26/02/2025,LG Instream - Tag 3,"Desktop, Mobile, Unknown",commercial,5801,0,68.61
4277.3.6,26/02/2025,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",actually,5,0,0.12
4277.3.6,26/02/2025,Sky Direct,"Desktop, Mobile, Unknown",commercial,21,0,0.25
4277.3.6,26/02/2025,Core - Samsung TV - Tag 3,"Desktop, Mobile, Unknown",actually,1,0,0.02
